Target	Alias	Gene	Barcode	Filtered	Counts	Corr_Within	Corr_Between
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec1-P1P2	APOBEC1___7818434.23-P1P2	0	550180.0	0.9982462790774624	0.9968498214343996
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec1-P1P2	APOBEC1___7818488.23-P1P2	0	234280.0	0.9969316687091281	0.9951112928989355
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec1-P1P2	APOBEC1___7818491.23-P1P2	0	274558.0	0.9981047939220413	0.9966302198218651
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec2-P1P2	APOBEC2_-_41021104.23-P1P2	0	525882.0	0.9982062008376509	0.99788580850992
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec2-P1P2	APOBEC2___41021056.23-P1P2	0	536322.0	0.9973016336980711	0.9935396428260913
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec2-P1P2	APOBEC2___41021194.23-P1P2	0	280448.0	0.9984838523812585	0.9982965560581207
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3a-P1P2	APOBEC3A_-_39353663.23-P1P2	0	708874.0	0.9953985633085931	0.9967625981188428
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3a-P1P2	APOBEC3A_-_39353687.23-P1P2	0	791766.0	0.996447645015204	0.9980184073356886
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3a-P1P2	APOBEC3A___39353637.23-P1P2	0	53356.0	0.9921622340615849	0.9919566524238698
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3b-P1P2	APOBEC3B_-_39378432.23-P1P2	0	628968.0	0.9987832626150663	0.9906992512902593
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3b-P1P2	APOBEC3B___39378603.23-P1P2	0	771276.0	0.998418169457779	0.9837903885006428
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3b-P1P2	APOBEC3B___39378613.23-P1P2	0	575536.0	0.9991094823716885	0.9910565256693301
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3c-P1P2	APOBEC3C_-_39410336.23-P1P2	0	1061170.0	0.99913216201854	0.9971122705546913
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3c-P1P2	APOBEC3C_-_39410342.23-P1P2	0	1619924.0	0.9987186455434782	0.9958463665286551
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3c-P1P2	APOBEC3C___39410687.23-P1P2	0	1085626.0	0.9988519058807277	0.9937413259113586
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3f-P1P2	APOBEC3F_-_39436896.23-P1P2	0	695592.0	0.9989559148363512	0.9964466755161682
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3f-P1P2	APOBEC3F___39437128.23-P1P2	0	487164.0	0.9986880514774913	0.9927970423396346
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3f-P1P2	APOBEC3F___39437229.23-P1P2	0	472284.0	0.9990236447661455	0.9932223682030974
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3g-P1P2	APOBEC3G___39473517.23-P1P2	0	665412.0	0.9963749496196301	0.9947276896200027
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3g-P1P2	APOBEC3G___39473587.23-P1P2	0	769312.0	0.9949865743593487	0.9964762635754003
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3g-P1P2	APOBEC3G___39473688.23-P1P2	0	727656.0	0.9974371304328864	0.9932667603429458
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3h-P1P2	APOBEC3H_-_39493307.23-P1P2	0	611920.0	0.9988347927278922	0.9970196065702864
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3h-P1P2	APOBEC3H___39493291.23-P1P2	0	566630.0	0.9973834357576468	0.9930568207284086
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec3h-P1P2	APOBEC3H___39493488.23-P1P2	0	468874.0	0.9974317668202626	0.9989235742893767
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec4-P1P2	APOBEC4_-_183622430.23-P1P2	0	587984.0	0.9986091852287764	0.9973608242365507
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec4-P1P2	APOBEC4___183622401.23-P1P2	0	544052.0	0.998353903182085	0.9967591176548477
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Apobec4-P1P2	APOBEC4___183622414.23-P1P2	0	444292.0	0.9975187564202149	0.998926305766115
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aptx-P1	APTX_-_33001417.23-P1	0	497716.0	0.9986623537025778	0.9951955408787685
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aptx-P1	APTX_-_33001547.23-P1	0	507592.0	0.9989189609068123	0.9945990379700382
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aptx-P1	APTX___33001563.23-P1	0	528012.0	0.9987132149612541	0.9908460408525206
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aptx-P2	APTX_-_33025057.23-P2	0	381292.0	0.9966919993767296	0.9922103647900292
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aptx-P2	APTX___33025069.23-P2	0	288998.0	0.9964353950854548	0.9889518017726625
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aptx-P2	APTX___33025113.23-P2	0	218050.0	0.9962116467970854	0.9954485226228821
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aqr-P1P2	AQR___35261886.23-P1P2	0	42738.0	0.9708122951710578	0.9809583842840787
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aqr-P1P2	AQR___35261919.23-P1P2	0	12858.0	0.9709081555752712	0.9667059093405117
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Aqr-P1P2	AQR___35261962.23-P1P2	0	15380.0	0.9541214113355149	0.9549152733421296
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1a-P1P2	ARID1A_-_27022530.23-P1P2	0	671428.0	0.9978552210493487	0.9981938086189115
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1a-P1P2	ARID1A_-_27022545.23-P1P2	0	528592.0	0.996542927210857	0.9985252232010106
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1a-P1P2	ARID1A___27022576.23-P1P2	0	265992.0	0.995478905886809	0.9946552444497186
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1b-P1	ARID1B_-_157098992.23-P1	0	329440.0	0.9969196877689788	0.9970785109375946
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1b-P1	ARID1B_-_157099145.23-P1	0	328974.0	0.9972255250984585	0.9974564933143543
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1b-P1	ARID1B___157098803.23-P1	0	335852.0	0.9968421614617816	0.9947936886169472
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1b-P2	ARID1B_-_157100305.23-P2	0	468454.0	0.9976022369794295	0.9983256144925011
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1b-P2	ARID1B_-_157100366.23-P2	0	641266.0	0.9982024927518167	0.9958241497246886
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid1b-P2	ARID1B___157100315.23-P2	0	750442.0	0.9977416611440058	0.997681051989342
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid2-P1P2	ARID2_-_46123531.23-P1P2	0	174374.0	0.9934739329154185	0.9961794402246866
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid2-P1P2	ARID2_-_46123742.23-P1P2	0	322008.0	0.9953310509828368	0.9965777196111376
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Arid2-P1P2	ARID2___46123483.23-P1P2	0	225324.0	0.9932541098173757	0.990122862474713
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ascc3-P1P2	ASCC3_-_101329188.23-P1P2	0	327064.0	0.9924492214075311	0.9954225559074408
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ascc3-P1P2	ASCC3_-_101329193.23-P1P2	0	371202.0	0.9933413789152066	0.9963374195519785
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Ascc3-P1P2	ASCC3_-_101329197.23-P1P2	0	140832.0	0.9890173476461581	0.9935905034788737
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Asf1a-P1P2	ASF1A_-_119215390.23-P1P2	0	737726.0	0.9988780058455915	0.9957884338213179
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Asf1a-P1P2	ASF1A_-_119215607.23-P1P2	0	751818.0	0.9988119861181233	0.995562689344984
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Asf1a-P1P2	ASF1A___119215456.23-P1P2	0	477332.0	0.9980756718964452	0.9982274873360112
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atm-P1P2	ATM_-_108093795.23-P1P2	0	774622.0	0.9979508682715892	0.988862642326524
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atm-P1P2	ATM_-_108093813.23-P1P2	0	563496.0	0.9964873883144489	0.9886895723221915
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atm-P1P2	ATM_-_108093839.23-P1P2	0	589770.0	0.9966562966453378	0.9893048198080976
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atp13a2-P1P2	ATP13A2_-_17338380.23-P1P2	0	590304.0	0.9963712586516779	0.9969390267204056
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atp13a2-P1P2	ATP13A2_-_17338412.23-P1P2	0	94926.0	0.9943428320062074	0.9886081339708623
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atp13a2-P1P2	ATP13A2___17338415.23-P1P2	0	730334.0	0.9971285015443584	0.9932610410928674
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atp13a5-P1P2	ATP13A5___193096393.23-P1P2	0	586384.0	0.995161008921196	0.9885096708250671
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atp13a5-P1P2	ATP13A5___193096462.23-P1P2	0	141478.0	0.9922466264205891	0.9719603281215705
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atp13a5-P1P2	ATP13A5___193096510.23-P1P2	0	340442.0	0.9925597370553831	0.9943867717507673
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atr-P1P2	ATR_-_142297649.23-P1P2	0	348654.0	0.9977466811256301	0.9992243004451711
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atr-P1P2	ATR___142297571.23-P1P2	0	187870.0	0.9968906417219523	0.9948385205246483
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atr-P1P2	ATR___142297576.23-P1P2	0	273634.0	0.998026485529443	0.9969082086716301
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atrip-P1P2	ATRIP_-_48488160.23-P1P2	0	393092.0	0.9959071930353889	0.9985292416088795
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atrip-P1P2	ATRIP_-_48488235.23-P1P2	0	618076.0	0.994608001684995	0.9970171245489402
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atrip-P1P2	ATRIP___48488180.23-P1P2	0	421260.0	0.9970552685958258	0.998615450503682
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atrx-P1P2	ATRX_-_77041440.23-P1P2	0	337644.0	0.9947662057193986	0.9904241954987537
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atrx-P1P2	ATRX___77041530.23-P1P2	0	531184.0	0.9958233451186638	0.9944190826406807
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Atrx-P1P2	ATRX___77041684.23-P1P2	0	391758.0	0.9938431682685114	0.9806523381966609
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Babam1-P1P2	BABAM1_-_17378278.23-P1P2	0	423024.0	0.9947335418506098	0.9827742355101338
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Babam1-P1P2	BABAM1_-_17378297.23-P1P2	0	464752.0	0.9958559716270273	0.9883694098681842
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Babam1-P1P2	BABAM1_-_17378340.23-P1P2	0	536582.0	0.9942692692415581	0.9951027163888765
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bach1-P1P2	BACH1_-_30671281.23-P1P2	0	366404.0	0.9985169423765634	0.993951986761158
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bach1-P1P2	BACH1_-_30671373.23-P1P2	0	672452.0	0.9989062257132733	0.9965160845961579
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bach1-P1P2	BACH1_-_30671379.23-P1P2	0	153590.0	0.9985385735680233	0.9950243506239009
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bard1-P1P2	BARD1_-_215674358.23-P1P2	0	509816.0	0.9849944353014352	0.987946551810812
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bard1-P1P2	BARD1___215674263.23-P1P2	0	617584.0	0.9924975466512063	0.9979343454884697
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bard1-P1P2	BARD1___215674399.23-P1P2	0	232274.0	0.9919848143841103	0.9964134515065801
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Baz1a-P1P2	BAZ1A___35344505.23-P1P2	0	566080.0	0.9961674532866125	0.9974362382032032
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Baz1a-P1P2	BAZ1A___35344514.23-P1P2	0	470854.0	0.9952777135693623	0.9964076318981603
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Baz1a-P1P2	BAZ1A___35344519.23-P1P2	0	343306.0	0.9977906487806121	0.998610379582149
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Baz1b-P1P2	BAZ1B_-_72936454.23-P1P2	0	752894.0	0.9989106070273213	0.9934739674251981
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Baz1b-P1P2	BAZ1B_-_72936561.23-P1P2	0	663296.0	0.9989106070273213	0.9945127960066182
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Baz1b-P1P2	BAZ1B___72936507.23-P1P2	1	442.0		
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl11a-P1P2	BCL11A_-_60780410.23-P1P2	0	632344.0	0.9982736770679415	0.9971202342914952
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl11a-P1P2	BCL11A_-_60780590.23-P1P2	0	744362.0	0.9978041197786104	0.9937672906600844
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl11a-P1P2	BCL11A_-_60780738.23-P1P2	0	806052.0	0.9978552688876878	0.9951889047107236
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl11b-P1P2	BCL11B_-_99737696.23-P1P2	0	472480.0	0.9963828617179127	0.9979696482208803
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl11b-P1P2	BCL11B_-_99738038.23-P1P2	0	535232.0	0.9952264492321423	0.9965806300936618
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl11b-P1P2	BCL11B___99737879.23-P1P2	0	485796.0	0.9922614738022206	0.9918007296468621
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7a-P1P2	BCL7A_-_122459912.23-P1P2	0	554546.0	0.997828612594418	0.9967438832481424
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7a-P1P2	BCL7A_-_122459961.23-P1P2	0	525374.0	0.9966867969691295	0.9943151732573564
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7a-P1P2	BCL7A_-_122460004.23-P1P2	0	389102.0	0.9950421919441225	0.9974392750608503
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7b-P1P2	BCL7B_-_72971912.23-P1P2	0	430630.0	0.9976739432189798	0.9923003877668263
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7b-P1P2	BCL7B_-_72971958.23-P1P2	0	261892.0	0.997345633372112	0.9948895609373981
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7b-P1P2	BCL7B___72971736.23-P1P2	0	537572.0	0.9983109301472128	0.995895198779696
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7c-P1P2	BCL7C___30905135.23-P1P2	0	588666.0	0.9985461957269068	0.9974597557911912
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7c-P1P2	BCL7C___30905369.23-P1P2	0	471828.0	0.9985274316653834	0.9937907906683313
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bcl7c-P1P2	BCL7C___30905372.23-P1P2	0	548426.0	0.9986077049068769	0.9962110883608788
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bclaf1-P1P2	BCLAF1___136610894.23-P1P2	0	518162.0	0.9995116892279475	0.9946229708949649
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bclaf1-P1P2	BCLAF1___136610935.23-P1P2	0	306202.0	0.999180815461862	0.9932751355388794
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bclaf1-P1P2	BCLAF1___136610946.23-P1P2	0	467144.0	0.999108457179882	0.9943901454784513
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Blm-P1P2	BLM_-_91260642.23-P1P2	0	419024.0	0.9976545216950505	0.9910802812948422
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Blm-P1P2	BLM___91260645.23-P1P2	0	117760.0	0.998014455331298	0.9884145899734468
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Blm-P1P2	BLM___91260649.23-P1P2	0	137140.0	0.9967104141132994	0.9936036853497218
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bmi1-P1P2	BMI1_-_22610195.23-P1P2	0	704172.0	0.9979417360133216	0.997869036493258
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bmi1-P1P2	BMI1_-_22610202.23-P1P2	0	690686.0	0.996430280479601	0.9968265813428866
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bmi1-P1P2	BMI1___22610019.23-P1P2	0	653684.0	0.995846124782197	0.9933828131373947
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brca1-P1P2	BRCA1_-_41277328.23-P1P2	0	358636.0	0.9966969483352603	0.9928042997664912
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brca1-P1P2	BRCA1_-_41277370.23-P1P2	0	264296.0	0.996851743324386	0.9954076634827947
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brca1-P1P2	BRCA1___41277361.23-P1P2	0	370738.0	0.9974868359515503	0.9978984461161966
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brca2-P1P2	BRCA2_-_32889639.23-P1P2	0	393078.0	0.9985792727850198	0.9980674422328432
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brca2-P1P2	BRCA2_-_32889750.23-P1P2	0	518926.0	0.9978503865291626	0.9964721614767108
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brca2-P1P2	BRCA2___32889673.23-P1P2	0	425610.0	0.9981921469820008	0.9967165991166341
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brcc3-P1P2	BRCC3_-_154299779.23-P1P2	0	355294.0	0.9972663155477184	0.9863052546698022
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brcc3-P1P2	BRCC3_-_154299791.23-P1P2	0	471810.0	0.998342739355512	0.9944661873637644
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brcc3-P1P2	BRCC3_-_154299805.23-P1P2	0	574874.0	0.9981594889427232	0.9955282492112553
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd7-P1P2	BRD7_-_50402623.23-P1P2	0	286624.0	0.9966788129015924	0.9956587673290653
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd7-P1P2	BRD7_-_50402646.23-P1P2	0	346826.0	0.9946641559932787	0.9918844515273461
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd7-P1P2	BRD7_-_50402854.23-P1P2	0	469024.0	0.9975864834477	0.9970920797717954
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd8-P1P2	BRD8___137514286.23-P1P2	0	434524.0	0.9932659497266081	0.9973069672605241
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd8-P1P2	BRD8___137514292.23-P1P2	0	483550.0	0.990537420762998	0.9874765588115485
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd8-P1P2	BRD8___137514308.23-P1P2	0	366440.0	0.9946165350175351	0.9937808180520515
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd9-P1P2	BRD9_-_892728.23-P1P2	0	342636.0	0.9953772801815017	0.9918850943505326
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd9-P1P2	BRD9___892711.23-P1P2	0	641716.0	0.9947729330404425	0.9885456129494713
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brd9-P1P2	BRD9___892880.23-P1P2	0	444572.0	0.9950790123078439	0.9970504597945116
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bre-P1P2	BRE_-_28113650.23-P1P2	0	720128.0	0.998256697940227	0.993348097379642
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bre-P1P2	BRE_-_28113815.23-P1P2	0	361256.0	0.9971532006559246	0.9945422480138693
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bre-P1P2	BRE___28113682.23-P1P2	0	647274.0	0.9974070494948296	0.9896299009747161
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brip1-P1P2	BRIP1___59940616.23-P1P2	0	419448.0	0.9981931863143001	0.9843024163696066
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brip1-P1P2	BRIP1___59940833.23-P1P2	0	787412.0	0.9985890325501143	0.9806101410875024
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Brip1-P1P2	BRIP1___59940838.23-P1P2	0	768070.0	0.9979004562725868	0.98433628164025
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bub1-P1P2	BUB1_-_111435537.23-P1P2	0	316926.0	0.998882136594091	0.9953278097416007
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bub1-P1P2	BUB1___111435409.23-P1P2	0	390178.0	0.9983018866509517	0.9931991170550197
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Bub1-P1P2	BUB1___111435629.23-P1P2	0	448362.0	0.9986909419853717	0.9954943894121934
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	C19orf40-P1P2	C19orf40_-_33463205.23-P1P2	0	397968.0	0.9948743912369817	0.9982430572712605
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	C19orf40-P1P2	C19orf40_-_33463225.23-P1P2	0	561854.0	0.9966615404890928	0.9955840748197547
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	C19orf40-P1P2	C19orf40_-_33463237.23-P1P2	0	415872.0	0.9969899072276668	0.99815980665114
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	C1orf86-P1P2	C1orf86_-_2126169.23-P1P2	0	352340.0	0.9952955096804197	0.9918403164385998
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	C1orf86-P1P2	C1orf86___2126199.23-P1P2	0	309558.0	0.994594405580324	0.9956023344550656
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	C1orf86-P1P2	C1orf86___2130134.23-P1P2	0	467474.0	0.997274831938112	0.9962534988067603
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cabin1-P1P2	CABIN1_-_24407927.23-P1P2	0	685952.0	0.9994381412642246	0.9963250941789331
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cabin1-P1P2	CABIN1_-_24408047.23-P1P2	0	714672.0	0.999533552728399	0.9951488806890291
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cabin1-P1P2	CABIN1_-_24408062.23-P1P2	0	617620.0	0.9996142633942661	0.9957362762048976
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cbx2-P1P2	CBX2_-_77751997.23-P1P2	0	517590.0	0.9973927938183471	0.9928847164009499
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cbx2-P1P2	CBX2_-_77752000.23-P1P2	0	505214.0	0.9947255845128973	0.9930414670038471
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cbx2-P1P2	CBX2___77752406.23-P1P2	0	413408.0	0.9964713127868767	0.9956770361106062
Adamson_T1	K562_SpCas9_target-1_HDR_oBA701_AX227_rep_2	Cbx4-P1P2	CBX4_-_77813253.23-P1P2	0	395614.0	0.9974217368927323	0.9968637602272334
