Sample	T1	T1	T1	T1	T2	T2	T2	T2	T3	T3	T3	T3	Overall	Overall	Overall
Myt1	5.4960296256594	0.3583814432470065	1.0	inlier	6.365056536188878	0.2722998310540219	1.0	inlier	9.790724048320651	0.08138686137290319	1.0	inlier	-0.11712231297341728	7909.0	False
Vps51	6.1345080378842995	0.2933499000428421	1.0	inlier	4.636210374789207	0.46186830569601256	1.0	inlier	11.04892167447532	0.050418592352537206	1.0	inlier	-0.11721440822272507	7910.0	False
Gle1	6.9582538665338545	0.22376358238281424	1.0	inlier	6.725760621377448	0.24184769476304901	1.0	inlier	8.084171646860348	0.1516573663640166	1.0	inlier	-0.11726310005054613	7911.0	False
Zmat1	6.869977055979178	0.2304912753496584	1.0	inlier	11.03272744418448	0.050734942007665484	1.0	inlier	3.5872812940009084	0.6102239557181913	1.0	inlier	-0.11726492227817764	7912.0	False
Lrsam1	9.126477665230501	0.10412449197895046	1.0	inlier	2.532780940749484	0.771550306800279	1.0	inlier	10.584022992812244	0.060280676765528396	1.0	inlier	-0.11726754128721155	7913.0	False
Pigc	9.786034226021322	0.0815299126999749	1.0	inlier	3.2464272624030297	0.6620530914548175	1.0	inlier	9.23060513581857	0.10021213541983098	1.0	inlier	-0.1172774873906935	7914.0	False
Ctsk	8.74279500756006	0.11977355516963328	1.0	inlier	6.7553292793872926	0.2394819227141295	1.0	inlier	6.439220998446913	0.26579450748608024	1.0	inlier	-0.1173912354524107	7915.0	False
Mob3a	2.720592132561357	0.7429672054489421	1.0	inlier	12.487333911011541	0.028687169363538767	1.0	inlier	5.776059647188885	0.3286227366771466	1.0	inlier	-0.11749448488962895	7916.0	False
Fbxl16				outlier	6.628117634950544	0.24979874240089595	1.0	inlier	7.389620054712757	0.19323847029793662	1.0	inlier	-0.1175445264352595	7917.0	False
Egflam	12.649394695603423	0.02689547633290479	1.0	inlier	3.802669175139024	0.5781620849271816	1.0	inlier	6.0480190493641315	0.3015744640470355	1.0	inlier	-0.11756122239834145	7918.0	False
Esyt2	3.710923707096443	0.5917391938321874	1.0	inlier	6.641282131378392	0.24871427040888605	1.0	inlier	11.091280700754643	0.049599893556497854	1.0	inlier	-0.11760109105635752	7919.0	False
Park7	3.4845386716915923	0.6257284047828009	1.0	inlier	5.777601025492085	0.3284643167887178	1.0	inlier	12.211063704671345	0.03200742008099344	1.0	inlier	-0.11766463832807306	7920.0	False
Snx15	13.67135789088399	0.017837428191694205	1.0	inlier	1.821459183744995	0.8732565994634498	1.0	inlier	7.2271965626865144	0.20428432241604866	1.0	inlier	-0.11769413943607977	7921.0	False
Il36rn	14.91827919393642	0.010717285303069368	1.0	inlier	3.7679738321497656	0.583281731575253	1.0	inlier	4.031194220908822	0.5449335476901641	1.0	inlier	-0.11779186416272362	7922.0	False
Rab3gap2	10.435477535697435	0.06379562594789057	1.0	inlier	7.040112777651006	0.2176741240394663	1.0	inlier	4.5949052539893	0.46728671898343044	1.0	inlier	-0.11785420936137081	7923.0	False
Ube2e2	14.141035095115498	0.014737930881460914	1.0	inlier	2.779914671116421	0.7338713161025838	1.0	inlier	5.779940900770975	0.3282239410822996	1.0	inlier	-0.11785436902887227	7924.0	False
Rapsn	5.934081808922033	0.3126859903675132	1.0	inlier	3.6782194075332653	0.5966085530146293	1.0	inlier	12.226494432976052	0.03181268537405524	1.0	inlier	-0.11785553066984757	7925.0	False
Ddx4	1.694720561798234	0.8895642064001412	1.0	inlier	7.070796650716537	0.2154280975677304	1.0	inlier	12.44286145859684	0.02919845861452952	1.0	inlier	-0.11791282214200753	7926.0	False
Fyb	14.208813921072792	0.014336019288688218	1.0	inlier	6.045474214338633	0.30181919942651125	1.0	inlier	2.2425745493069726	0.8146630499547766	1.0	inlier	-0.11804784565488842	7927.0	False
Gprin3	12.773349901326943	0.025597876426529997	1.0	inlier	4.275930764926221	0.5104103713465448	1.0	inlier	5.416644362194742	0.36717272071840434	1.0	inlier	-0.1180691630119657	7928.0	False
Nab1	8.327002565664241	0.13911093382686746	1.0	inlier	7.481458064960605	0.18722420459713185	1.0	inlier	6.020161781030874	0.30426203093952586	1.0	inlier	-0.11807372621909014	7929.0	False
4931408C20Rik	3.508365189586442	0.6221222477636181	1.0	inlier	9.749753378906776	0.08264446106445011	1.0	inlier	7.95155495017726	0.15892581673883743	1.0	inlier	-0.11819161157920355	7930.0	False
Sqor	3.0296278002499557	0.6954179227000195	1.0	inlier	6.368837115970875	0.27196511301017057	1.0	inlier	11.974775043693132	0.035135060226353265	1.0	inlier	-0.11822072016140496	7931.0	False
Samd7	2.5337718844290977	0.7714005909901486	1.0	inlier	6.819998416192534	0.23437514076389876	1.0	inlier	11.94080383385104	0.03560796957998702	1.0	inlier	-0.11827386809371417	7932.0	False
Bcl3	7.345462332626361	0.19618927328337166	1.0	inlier	7.3673270252208685	0.19472335611890057	1.0	inlier	7.019594011607522	0.21918715069257622	1.0	inlier	-0.1182864240008417	7933.0	False
Vrk3	8.49922717608343	0.130784122210868	1.0	inlier	8.276452994695	0.14164352706676575	1.0	inlier	5.0108953602638335	0.41455194991686484	1.0	inlier	-0.11835377273854826	7934.0	False
Erich6b	15.725729056570177	0.007672358141851521	1.0	inlier	2.4484353057133306	0.7842399980915016	1.0	inlier	4.682403901979473	0.4558552557384702	1.0	inlier	-0.11848221030520996	7935.0	False
Tnnt3	6.150846076436634	0.2918164840025542	1.0	inlier	7.040349447309865	0.2176567242093359	1.0	inlier	8.43762425507068	0.1337096523928173	1.0	inlier	-0.11849059634893028	7936.0	False
Smim9	2.542725784364893	0.7700471844093932	1.0	inlier	11.295818651663167	0.04582018454444581	1.0	inlier	7.166343153118792	0.2085601992551741	1.0	inlier	-0.11859374738248359	7937.0	False
Pced1a	15.984753857674507	0.006887737412817896	1.0	inlier	2.9022816404378258	0.7150480231167122	1.0	inlier	3.9601262280985146	0.555171000773912	1.0	inlier	-0.1186780158581982	7938.0	False
Zfp369	9.418912982202023	0.09347724273769009	1.0	inlier	6.696346689444092	0.24422038941309676	1.0	inlier	5.848920081668784	0.3211983753280996	1.0	inlier	-0.11870507132493315	7939.0	False
Pon2	7.910368897152166	0.16124504512114446	1.0	inlier	9.488372337794047	0.09109988455135964	1.0	inlier	4.242058134527749	0.5151176313632633	1.0	inlier	-0.1187222858161653	7940.0	False
AU040320	6.761378009483138	0.2390003558797209	1.0	inlier	9.549329527622389	0.08905953258571309	1.0	inlier	5.207020244920272	0.3911412965669814	1.0	inlier	-0.1189178376061036	7941.0	False
Pacsin1	8.626605835367972	0.12491694337118131	1.0	inlier	5.447504626091601	0.3637365318953407	1.0	inlier	7.881343824572516	0.16289738223952888	1.0	inlier	-0.118980431395994	7942.0	False
Cops9	8.51893746586601	0.1298603120166253	1.0	inlier	1.449640941902329	0.9188070486489952	1.0	inlier	12.226089669813536	0.03181777899185401	1.0	inlier	-0.11899097024859158	7943.0	False
Bcl7a				outlier	7.065972484036838	0.21577991000311503	1.0	inlier	6.892203076935034	0.22878154705416265	1.0	inlier	-0.11901044047548506	7944.0	False
Fbxl17	3.805780632290063	0.5777038639638061	1.0	inlier	8.052851779523339	0.15334681565421637	1.0	inlier	9.458293598403436	0.09212246189448403	1.0	inlier	-0.11904595048222001	7945.0	False
Upf3a	0.7650250148337865	0.9792103168729859	1.0	inlier	10.017203729572024	0.07474925110931452	1.0	inlier	10.111847588900643	0.07212741943451928	1.0	inlier	-0.11908758893886522	7946.0	False
Mmp8	4.989808300244438	0.41712526475966505	1.0	inlier	7.475887391843528	0.1875843353139952	1.0	inlier	9.001317762972592	0.10901160836057955	1.0	inlier	-0.11911499784477204	7947.0	False
Calm1	9.603430467617859	0.08728404940860923	1.0	inlier	6.283251191241566	0.279624793327363	1.0	inlier	6.107963363628517	0.2958549462425991	1.0	inlier	-0.11911518117088082	7948.0	False
Hacl1	7.7891750878116515	0.16824374503528172	1.0	inlier	8.64924085533989	0.12389956314898032	1.0	inlier	5.229305308490695	0.3885413203028044	1.0	inlier	-0.11913788772750744	7949.0	False
Ropn1	3.8777582035510267	0.5671467573023327	1.0	inlier	7.918172653747991	0.1608033252870953	1.0	inlier	9.533366098052701	0.08958974844809242	1.0	inlier	-0.11914083296006628	7950.0	False
Rgmb	4.828276134945637	0.43719522256075194	1.0	inlier	5.598839177717445	0.34722948265351483	1.0	inlier	11.13606937296286	0.04874788478755365	1.0	inlier	-0.11927930710868255	7951.0	False
Armcx2	13.29314680072749	0.020781189301943503	1.0	inlier	4.647636344898202	0.46037637756619576	1.0	inlier	4.512059020027135	0.47827160572508454	1.0	inlier	-0.11931072884925469	7952.0	False
Tlcd3a	5.035651986584996	0.41154469458341614	1.0	inlier	9.819348659898582	0.08051876650624479	1.0	inlier	6.463349910768286	0.2637056082949616	1.0	inlier	-0.1193137498372658	7953.0	False
Parm1	3.4123116306279457	0.6366955179379186	1.0	inlier	8.07425696570034	0.15219038487928171	1.0	inlier	9.780780938039559	0.08169042759134815	1.0	inlier	-0.11933766927339266	7954.0	False
Cep85	7.006856294468251	0.22013089586449364	1.0	inlier	6.3858236785866636	0.27046531364695237	1.0	inlier	8.330915269837869	0.13891660309869924	1.0	inlier	-0.11940898962677955	7955.0	False
Mpig6b	11.05458641153821	0.05030837307605496	1.0	inlier	1.6912190116122143	0.8900041522006754	1.0	inlier	9.668477240478106	0.08519261773511944	1.0	inlier	-0.11942389809620564	7956.0	False
Glipr1l2	11.92302474294721	0.03585787865272905	1.0	inlier	2.128029055478409	0.8311612045878798	1.0	inlier	8.420008662035716	0.1345569621359144	1.0	inlier	-0.11945925351909159	7957.0	False
Asl	3.4590079584600684	0.6295991215140326	1.0	inlier	4.914214456296924	0.42643912625149527	1.0	inlier	13.083455446468744	0.02260912644796209	1.0	inlier	-0.11973171508505935	7958.0	False
Fxr2	2.7872991935632014	0.7327374276425125	1.0	inlier	8.267931295990692	0.14207451222059453	1.0	inlier	10.120152215089185	0.07190149625456144	1.0	inlier	-0.11989906650823227	7959.0	False
Zfp276	14.096910067351203	0.015005408656215358	1.0	inlier	5.798308116198265	0.3263417698438408	1.0	inlier	2.5450676328612922	0.7696930267466523	1.0	inlier	-0.11990272101847034	7960.0	False
Esp4	10.968635342075315	0.05200541080138876	1.0	inlier	2.9158030069738508	0.7129647636854148	1.0	inlier	8.42703819241076	0.13421826540294401	1.0	inlier	-0.1199631169631334	7961.0	False
1700066M21Rik	14.099674295206782	0.014988515640672384	1.0	inlier	3.6281739423475456	0.6040881261278362	1.0	inlier	4.845967793476958	0.4349664278478338	1.0	inlier	-0.11997925624602655	7962.0	False
Ccdc57	7.243399067847427	0.20315860104656025	1.0	inlier	8.283906582479029	0.1412675202517163	1.0	inlier	6.080904769265355	0.2984259629202004	1.0	inlier	-0.12001220069380403	7963.0	False
Trim39	5.957466708094207	0.31037962212555903	1.0	inlier	10.187976086226971	0.07008090126300603	1.0	inlier	5.217299032158763	0.3899405505722222	1.0	inlier	-0.12001432156748475	7964.0	False
Tpm4	7.132921813707334	0.21094096344038415	1.0	inlier	6.36321846060348	0.2724626881221045	1.0	inlier	8.220199044860747	0.14451030370022178	1.0	inlier	-0.12004847983931129	7965.0	False
Myo18b	8.947655602737855	0.11117030278478213	1.0	inlier	4.347813571022917	0.5004998586038175	1.0	inlier	8.724242857548349	0.12058173492271473	1.0	inlier	-0.12007630138480829	7966.0	False
Lclat1	7.147967051942175	0.20986636016029903	1.0	inlier	5.219805247719312	0.389648177027198	1.0	inlier	9.415257512424704	0.09360392409449769	1.0	inlier	-0.12024068144894569	7967.0	False
Zfp65	11.323208917656203	0.04533520555925352	1.0	inlier	6.152867829137707	0.2916271766754408	1.0	inlier	4.654103408315141	0.459533288176466	1.0	inlier	-0.12037570417829269	7968.0	False
Notch3	12.781655843764815	0.025513105411122727	1.0	inlier	6.227675108810345	0.2846913280592549	1.0	inlier	3.259300210848728	0.6600783290922106	1.0	inlier	-0.12037800151697016	7969.0	False
Ptchd1	11.388616906462289	0.044196642451404644	1.0	inlier	8.179691966575444	0.1466065531414601	1.0	inlier	2.439802414667715	0.7855323909992955	1.0	inlier	-0.12042674022117449	7970.0	False
Rbfa	13.64336020211533	0.018040806810072363	1.0	inlier	4.114844723381203	0.5330025186885912	1.0	inlier	4.722210573404684	0.4507134326637654	1.0	inlier	-0.12053052577824931	7971.0	False
Nuak1	3.8011177636315434	0.5783906158922617	1.0	inlier	15.832183626759283	0.007339893021700572	1.0	inlier	1.145434109473191	0.9500038723687967	1.0	inlier	-0.12059558480799404	7972.0	False
Nmt2	7.821647347789849	0.16634278565647886	1.0	inlier	10.550056134713312	0.06106803631275881	1.0	inlier	3.1280648968331874	0.6802495524374328	1.0	inlier	-0.12072421028699844	7973.0	False
Alox12e	3.98297888223778	0.5518691800285209	1.0	inlier	11.474301016489331	0.04274604014653016	1.0	inlier	5.607274511289523	0.3463261654353025	1.0	inlier	-0.12073826331633881	7974.0	False
Rbm45	13.548045227071642	0.01875006887819386	1.0	inlier	4.1876633685510605	0.5227256571947263	1.0	inlier	4.722153844811968	0.4507207338948501	1.0	inlier	-0.12079295706363097	7975.0	False
Ccr4	11.58228792589737	0.040982047926090504	1.0	inlier	5.357335590894386	0.3738431965175053	1.0	inlier	5.251444284548429	0.3859705879822144	1.0	inlier	-0.12081093027535796	7976.0	False
Tmx1	7.6706413495400545	0.17534575816688314	1.0	inlier	6.205387551896826	0.2867437710009719	1.0	inlier	7.875941094143999	0.16320659240528002	1.0	inlier	-0.1208701037990698	7977.0	False
Snn	4.105383901035971	0.534345278865339	1.0	inlier	5.757891197844034	0.33049447915748864	1.0	inlier	11.563953490070817	0.04127659968572661	1.0	inlier	-0.12095097362981931	7978.0	False
Skint2	7.439543364521281	0.1899486742836869	1.0	inlier	2.796723761156725	0.7312898290656761	1.0	inlier	11.702748036593219	0.039095816161686336	1.0	inlier	-0.12097739630385429	7979.0	False
Ift80	6.997925859275285	0.2207946101245708	1.0	inlier	6.078171901864078	0.2986866132631475	1.0	inlier	8.613334088463352	0.1255169735732251	1.0	inlier	-0.12100507780100718	7980.0	False
S100a3	5.884663928445099	0.3176039140169771	1.0	inlier	12.408257294649381	0.02960230673522868	1.0	inlier	2.890650426013391	0.7168396867910957	1.0	inlier	-0.12102012725910699	7981.0	False
Tmem45a	3.4773282221458235	0.6268208999572957	1.0	inlier	9.051448203884163	0.10702957463596552	1.0	inlier	8.627818111730367	0.12486226433172021	1.0	inlier	-0.12103900718230838	7982.0	False
Klhl9	12.177952467514064	0.03242912579133117	1.0	inlier	3.6283398490916605	0.6040632756970813	1.0	inlier	6.5399897655282135	0.2571597722873762	1.0	inlier	-0.121158866309503	7983.0	False
Chac1	11.916214413730943	0.03595404832010152	1.0	inlier	5.691112791271387	0.337444282114185	1.0	inlier	4.583584304672962	0.4687786253025522	1.0	inlier	-0.12117738087132328	7984.0	False
Npepps	9.561443079032705	0.08865912050801361	1.0	inlier	6.144502964011904	0.292411059459019	1.0	inlier	6.224000996909939	0.2850288596070025	1.0	inlier	-0.12121927355387517	7985.0	False
Gcnt7	11.336303678418878	0.045105065460943505	1.0	inlier	9.426650667016649	0.09320961101968273	1.0	inlier	1.130522693573614	0.9513665649327083	1.0	inlier	-0.12138312966345695	7986.0	False
Nanp	14.565080067465635	0.012391673675033132	1.0	inlier	2.1097812407161367	0.8337556873502294	1.0	inlier	5.991693493411123	0.3070280170292923	1.0	inlier	-0.12143636735856829	7987.0	False
Tagln3	3.604180308407498	0.6076857468568682	1.0	inlier	8.863035999882557	0.11465348744350534	1.0	inlier	8.700300078958382	0.12163204046581666	1.0	inlier	-0.12144375460205019	7988.0	False
Lrrc4c	6.54746568315106	0.2565284679587534	1.0	inlier	12.40138002178884	0.029683201173757	1.0	inlier	2.286080793158107	0.8083090429603509	1.0	inlier	-0.12145023291358541	7989.0	False
Psg19	3.7624914694659375	0.584092383399576	1.0	inlier	12.408200021089014	0.029602979549285702	1.0	inlier	4.78942338679796	0.4421161062952049	1.0	inlier	-0.12147831052383029	7990.0	False
Cdkl5	7.677006904655434	0.17495779261209088	1.0	inlier	5.6237069318426895	0.3445715431574814	1.0	inlier	8.46743512154389	0.13228666418188806	1.0	inlier	-0.12150324590237908	7991.0	False
Capn7	2.5629611365039513	0.7669845772589351	1.0	inlier	8.180395158940074	0.14656993279131403	1.0	inlier	10.36155884300535	0.06561533467937741	1.0	inlier	-0.1215371139576812	7992.0	False
Ralb	1.5915517815353537	0.9022690927155079	1.0	inlier	13.099695006938905	0.022462216174481187	1.0	inlier	6.004776106477805	0.30575445990953853	1.0	inlier	-0.12171102209528466	7993.0	False
Epgn	4.295895780186338	0.5076469388728277	1.0	inlier	9.408887831153876	0.09382504452978313	1.0	inlier	7.4865928263694235	0.18689278627363126	1.0	inlier	-0.12174478505409646	7994.0	False
Rax	4.58376737774089	0.4687544761690078	1.0	inlier	6.238991196521631	0.2836537647745945	1.0	inlier	10.59342905657245	0.06006433028267666	1.0	inlier	-0.12179901702359326	7995.0	False
Defb6	9.188628884234717	0.10177281934167104	1.0	inlier	7.4227707299998675	0.1910484897395921	1.0	inlier	5.181786857167153	0.3941001086030287	1.0	inlier	-0.12183226182942397	7996.0	False
Pak5	3.2126223651666996	0.6672433742226079	1.0	inlier	7.22649864450603	0.2043329325312473	1.0	inlier	10.777317130941643	0.055978326937770606	1.0	inlier	-0.12190017863026387	7997.0	False
Shisal2b	7.084991589985493	0.21439573213164487	1.0	inlier	8.9257671632404	0.11206194122522017	1.0	inlier	5.476026996704977	0.3605817693760056	1.0	inlier	-0.12200859674705962	7998.0	False
Bsnd	10.069505674670538	0.07328961889510399	1.0	inlier	3.797456614711794	0.5789300701649008	1.0	inlier	8.232581950427228	0.1438748446450393	1.0	inlier	-0.12204372951743132	7999.0	False
Shf	7.321130942451256	0.19783175338911996	1.0	inlier	5.299353686378989	0.3804491285541016	1.0	inlier	9.113094185924504	0.10463735190267442	1.0	inlier	-0.12210843637232915	8000.0	False
Pkib	4.484673685833119	0.4819366617474945	1.0	inlier	0.8544934366728794	0.9734281704925309	1.0	inlier	16.391876220161166	0.00580991141351983	1.0	inlier	-0.12217282617228371	8001.0	False
Cdnf	10.069967102105164	0.0732768602692413	1.0	inlier	7.277445184973622	0.2008104837732987	1.0	inlier	4.5239038604910755	0.4766915683096813	1.0	inlier	-0.12236401816348884	8002.0	False
Nuak2	3.9196825710694245	0.5610367831554632	1.0	inlier				outlier	10.563029008088137	0.060766191441478656	1.0	inlier	-0.12239073992514915	8003.0	False
Sowahb	6.342290840654972	0.27432249944551623	1.0	inlier	9.68900037071371	0.08454241330398449	1.0	inlier	5.321200227328447	0.377950307180432	1.0	inlier	-0.12242222306543626	8004.0	False
Zdhhc22	11.555551458263663	0.04141225216619482	1.0	inlier	8.654973644175856	0.12364308142077596	1.0	inlier	1.715042662035023	0.8869992167114429	1.0	inlier	-0.1225290742348979	8005.0	False
Spcs1				outlier	5.680232833942211	0.3385870569152607	1.0	inlier	8.284908240625892	0.1412170582701433	1.0	inlier	-0.1226441428303325	8006.0	False
Lhfpl5	8.688685430705375	0.1221445197892379	1.0	inlier	7.8156856972800774	0.16669036386561253	1.0	inlier	5.186724889341245	0.39351984476716406	1.0	inlier	-0.12269560417127205	8007.0	False
Tubal3	8.234394741120777	0.14378202647245575	1.0	inlier	10.607457157519166	0.05974302552279409	1.0	inlier	2.6296503177366635	0.7568552664880508	1.0	inlier	-0.12270516327208973	8008.0	False
Plau	8.705643602322471	0.12139691936132502	1.0	inlier	4.97064856530288	0.41947278421508993	1.0	inlier	8.193559417496997	0.14588587734068426	1.0	inlier	-0.12272337025948836	8009.0	False
